188
t_index	tf-idf
13	0.11734376624101772
81	0.0807753598669998
92	0.055666254412892004
119	0.13024334199426282
123	0.034775137065306785
165	0.04800803791967851
243	0.0346653423281468
385	0.06206389568567944
489	0.058991736114362626
495	0.02336516842594409
503	0.09154461473452748
577	0.03230386728876425
637	0.06638516921574478
685	0.03360161544597421
740	0.06254730348705802
771	0.0711796259805711
938	0.09154461473452748
986	0.035108462166433395
1062	0.03687099172669051
1116	0.07033956728708754
1210	0.07544687924030313
1234	0.12880990675463017
1277	0.07033956728708754
1291	0.053436735638734766
1295	0.041618551841574064
1322	0.02711957423728655
1589	0.11798347222872525
1624	0.1314909264560745
1734	0.047785159160339624
1845	0.03827861565085735
1891	0.03775435129307162
1899	0.28208896353280566
1965	0.058991736114362626
2004	0.1292344593634689
2034	0.06574546322803725
2110	0.02598704818630117
2151	0.05781596702760762
2207	0.07417795509887058
2313	0.07864503898128238
2323	0.04363242331324222
2434	0.02903984876077498
2545	0.018236395597043924
2805	0.0560077347087016
2815	0.016140273007529862
2850	0.05255735217619716
2875	0.058199695137176995
2901	0.04099294153869646
2902	0.03662611774676882
2922	0.06694653504332469
2977	0.03360161544597421
3019	0.04177829663329939
3025	0.029284186896007706
3116	0.1002914546406752
3384	0.06517279792237428
3414	0.09689842239691233
3490	0.03279235081742612
3510	0.04009227446170117
3843	0.04609216036111751
3855	0.03965777642295205
3915	0.03289160520719638
3934	0.029698684073983978
4026	0.030468869318805866
4032	0.06761910458088953
4163	0.03182787832502379
4334	0.14678173410391235
4439	0.0893526543060521
4692	0.05313896682272448
4773	0.03145566283813445
4953	0.04589096754787451
4981	0.020905404617030048
5071	0.03762556078620198
5177	0.09601607583935702
5254	0.00925334022987861
5265	0.11604521832344787
5347	0.038818078175244214
5357	0.023128093194813886
5397	0.09689842239691233
5530	0.04940445428315204
5556	0.06304360367133446
5601	0.045300119383931886
5719	0.024534455171218387
5750	0.048927244701304114
5798	0.11734376624101772
5809	0.14364101735182908
5810	0.10627793364544896
5826	0.06694653504332469
5870	0.06757744813978962
5901	0.04114738353683447
5925	0.05089124740753828
6211	0.042665905578388036
6353	0.027712776775825117
6491	0.1471686213336597
6512	0.06633631139197987
6589	0.03211200833209179
6605	0.06304360367133446
6681	0.04846196661784135
6700	0.1002914546406752
6737	0.035793575874449604
6803	0.05990377470717529
6846	0.07109927089042212
6970	0.026544697517686115
6996	0.031272310084383956
6997	0.0469194145067443
7183	0.050144027918089355
7184	0.10289193604700474
7193	0.09218432072223502
7231	0.06024524781730455
7303	0.0403876799334999
7511	0.031000624179396998
7532	0.02668676045157888
7564	0.03854639227025725
7656	0.08561814176647965
7761	0.02220888641318828
7776	0.02903984876077498
7792	0.052273222169129156
8101	0.014738008378999416
8603	0.0403876799334999
8636	0.052273222169129156
8639	0.04276667865964689
8753	0.06041716640442274
8761	0.0403876799334999
8873	0.0691123831041848
8890	0.028560590843228678
8927	0.07033956728708754
8982	0.1002914546406752
8986	0.07109927089042212
9008	0.012916579092910154
9014	0.050144027918089355
9184	0.040239391069479366
9261	0.030468869318805866
9272	0.0825092395297848
9363	0.07449230313418495
9492	0.0793155528459041
9550	0.20419885341263005
9558	0.0825092395297848
9565	0.03662611774676882
9619	0.022377814840588747
9670	0.037389593898339554
9686	0.04940445428315204
9718	0.04629555204645721
9854	0.05467787238654451
9856	0.1650046061885933
10100	0.015142557859261208
10103	0.22230619569112917
10145	0.09154461473452748
10209	0.0456555644333388
10355	0.023246253299496554
10585	0.0646077345775285
10678	0.06461722968173444
10688	0.07544687924030313
10835	0.030910936516804346
10942	0.057439991533842424
10979	0.04589096754787451
11016	0.055666254412892004
11045	0.07645307855280697
11059	0.04964772773381291
11160	0.07158715174889921
11167	0.012150072289365007
11288	0.04846196661784135
11322	0.07645307855280697
11362	0.050653927046316743
11491	0.04363242331324222
11497	0.0825092395297848
11517	0.038014637409666124
11617	0.07989262344309404
11830	0.020812080258361353
11837	0.029284186896007706
11865	0.04345602242881753
11870	0.08762102454009892
11936	0.015425936335170115
12111	0.06461722968173444
12146	0.04800803791967851
12366	0.09689842239691233
12435	0.019942336089394528
12572	0.047210605553323626
12579	0.08544570257159624
12671	0.26048668398852565
12844	0.0037950395699566566
12868	0.10398672991202292
12884	0.025246582726565863
12930	0.042265926817899445
12943	0.02403314125049149
13011	0.03591025433795727
13074	0.04053715988548965
13141	0.04345602242881753
13184	0.05404695929007959
13205	0.10979799815015746
13271	0.03994631172154702
