46
t_index	tf-idf
294	0.11009407688025047
463	0.13173260329115927
574	0.16101994020363605
579	0.09581825888285145
1042	0.044259898581312754
1809	0.08292592412881962
2350	0.08765398144514798
2356	0.15315458020513267
2363	0.1787316824983313
2850	0.11069249093517369
2870	0.07232398426629714
2873	0.09420172630679911
4094	0.17464080381238992
4532	0.3376337541967041
5047	0.07739629778829758
5254	0.03897743082954635
5753	0.19803845225488906
5872	0.13726222963168133
5883	0.14814410528535393
6048	0.11130018309624619
6049	0.1338517874522052
6646	0.10508360196047173
6690	0.04504271351645496
6996	0.06586347594020062
7222	0.06624964023866878
7483	0.14232672986565736
8245	0.1242441246506822
8445	0.13495595509515038
8646	0.3376337541967041
8650	0.24195190506784614
8865	0.12257598527422568
9008	0.05440792790938744
9677	0.11069249093517369
9701	0.30192493028143547
10209	0.024039111289487627
10426	0.08034067788617616
10963	0.2199727941019696
11010	0.15890075604259013
11144	0.08537643198080384
11420	0.13846833584767704
11980	0.14814410528535393
12311	0.1769122907770874
12614	0.13277787481596842
12681	0.054157738637086145
12974	0.11069249093517369
13066	0.10950466187467103
