110
t_index	tf-idf
123	0.09680911498102471
185	0.08211236887004371
195	0.1463123133165081
211	0.06682382954021795
365	0.10921971535988045
385	0.08638860002653247
394	0.04918251482030714
489	0.08211236887004371
516	0.07396572354917055
580	0.08913033381548706
610	0.0708690221263574
611	0.08326384875568893
771	0.06605137249752732
774	0.07198735545325735
807	0.03774854971302394
1032	0.10006767570258239
1062	0.051321840526900926
1083	0.034238805740233406
1184	0.06560459122691156
1295	0.05793011200801629
1322	0.1887427485651197
1326	0.22967486602441822
1502	0.058152465580350365
1734	0.06651359790260936
1764	0.04648486219912794
1775	0.048558291070070675
2125	0.03805510988409318
2207	0.13766736410437783
2257	0.06713782165284583
2306	0.1453790049345076
2335	0.05365388085152751
2371	0.14552133513942286
2552	0.08573276671517428
2787	0.13959868721279037
2815	0.0224661306507104
2875	0.081009903250914
3040	0.09318489236173548
3092	0.03277296197956237
3490	0.045644657774036854
3493	0.12742369810196888
3510	0.11161128138545233
3643	0.11630493116070073
3697	0.08326384875568893
3789	0.13959868721279037
3796	0.06979697815737711
3902	0.08509312848538451
3934	0.08267698027772183
3965	0.10789796911833473
3977	0.12164338038025167
4314	0.08268171117575798
4326	0.04204823404642032
4857	0.09406307924542776
5809	0.04998456130701203
5893	0.1094683912694302
5925	0.2125111662055509
6277	0.17277720005306493
6312	0.04830591952031815
6453	0.13120918245382313
6552	0.057709650829453354
6714	0.1336476590804359
6956	0.05793011200801629
6996	0.04352886743474116
7122	0.07123646136686965
7352	0.035233498113339604
7367	0.11114019919427418
7532	0.07429220641679075
7687	0.07610777241288906
7726	0.13487582374853008
8036	0.05237214785863315
8085	0.059061472256048166
8101	0.0410285528156055
8232	0.05500235052394478
8257	0.06651359790260936
8516	0.053281154534330945
8596	0.08385936997431849
8604	0.021202268670684178
8759	0.038574246138785954
8873	0.04809980065628988
9004	0.08846202889747522
9012	0.0572742786966581
9261	0.08482106821568243
9550	0.056846103127911045
9670	0.026021849230964643
9693	0.13487582374853008
9936	0.07566495766199205
10100	0.04215476195395135
10103	0.03867933363432964
10109	0.1453790049345076
10197	0.13003167576170957
10209	0.03177467552787981
10418	0.056010416716631865
10585	0.044964722882568926
10711	0.03022034755913887
10762	0.11917446242076632
10835	0.04302586071489389
10979	0.19163104715832402
11059	0.06910616302824488
11167	0.03382410091094554
11439	0.1662026458674069
11517	0.10582743058763742
11656	0.17550456997983158
11868	0.1453790049345076
11910	0.04169093138679461
12435	0.055516672841369914
12579	0.03964481304249857
12699	0.08509312848538451
12844	0.01056485906570305
12884	0.035141476588059356
12885	0.04523455899047903
13271	0.22240988308725648
