85
t_index	tf-idf
86	0.07317299413808222
137	0.07766215677927911
945	0.09576918601513346
1063	0.12283957338901486
1079	0.08247859367289763
1087	0.12283957338901486
1218	0.18571667981095713
1452	0.1618296359102996
1502	0.07736378504721442
1674	0.05288763757438253
1681	0.06737557505227039
1691	0.07213647330409063
2042	0.05578016312109794
2049	0.09951289500206831
2080	0.0609076788707367
2110	0.04812202918522468
2154	0.12283957338901486
2319	0.10706185761186775
2341	0.09576918601513346
2556	0.060359204909861804
2803	0.1276004716408351
2898	0.07015251720301686
2944	0.09239261263859049
3212	0.15023422397912717
3595	0.13454711661755916
3843	0.08535206731470857
3851	0.09148567293407289
3985	0.062414442131757016
4355	0.037860068835622165
4367	0.0601783030783039
5254	0.03427011066518608
5427	0.045432161410903345
5851	0.09239261263859049
5888	0.05562171815335566
6028	0.13025268147421265
6395	0.162919893026213
6970	0.0983093346732942
7047	0.10066172537569755
7116	0.09732411381198416
7370	0.2895707817971013
7511	0.05740601744477926
7619	0.20482975910614826
7794	0.07766215677927911
7857	0.03970234338841813
8079	0.16546054047645728
8208	0.09239261263859049
8211	0.061092460652735193
8241	0.07766215677927911
8311	0.1362611990441625
8934	0.08414568563202134
9008	0.047837060340692426
9011	0.05530699706393034
9146	0.07343706991132666
9147	0.16546054047645728
9477	0.10849797039757511
9619	0.041438560129658186
10037	0.1132045982133338
10100	0.014020265133968614
10238	0.09016850420832709
10332	0.06585335890455545
10439	0.2630286295046536
10440	0.09379940877448475
10494	0.2411806781477016
10655	0.1276004716408351
10816	0.07451408630788284
11061	0.06146502341405106
11150	0.1794335654114219
11283	0.1794335654114219
11321	0.06299690759935979
11458	0.05841967051431067
11491	0.08079720070741804
11743	0.14157349657579976
11830	0.01926959011308651
11967	0.0428279028745605
12133	0.12396956707467745
12572	0.04371158513275788
12727	0.09951289500206831
12808	0.08317481371121024
12862	0.12283957338901486
12973	0.03683683869560258
13051	0.06480580956390064
13098	0.088079275479704
13163	0.042719018993215355
13166	0.07063790156195293
13309	0.07370318489991988
