The document has 226 terms

t_index   tfidf
30	0.02827470318273271
71	0.024976073176872587
73	0.12152283277388339
135	0.036856145875057214
199	0.06764960456576222
210	0.02564234887808948
244	0.021358282848006067
252	0.08024655031675164
401	0.045896782592782404
430	0.013376820248877238
510	0.021770287679568182
729	0.04380624093048792
737	0.039480096929666406
768	0.052286274766174055
770	0.03255982304620303
785	0.08030955176183467
787	0.0405076109246278
816	0.036856145875057214
959	0.07831416611584655
1052	0.022343718872229353
1160	0.05640318668147733
1208	0.03388797776598823
1227	0.052908913962690124
1241	0.05640318668147733
1294	0.06061284184471568
1420	0.06764960456576222
1452	0.032740397394807275
1469	0.03884292000418676
1540	0.0424557130637834
1574	0.029306070726430836
1668	0.01759697543908435
1715	0.041247624720217764
1716	0.0849114261275668
1719	0.03368855997163406
1965	0.050836240380068294
2201	0.03711974907420675
2248	0.02470196687709102
2281	0.11561140691565862
2420	0.07269290311334703
2504	0.07229876243832686
2624	0.07251798629103631
2627	0.16153371141362152
2633	0.038239294629078886
2639	0.05051378589412373
2746	0.03977788684451621
2761	0.022491672333516448
2851	0.03238204841294861
2871	0.02115770220854586
3010	0.03981247481512576
3051	0.03368855997163406
3069	0.0434011678275953
3104	0.026666800719431855
3124	0.07229876243832686
3176	0.0579342888967861
3263	0.12813824071755137
3334	0.0550526588147728
3563	0.030589347760128106
3565	0.04077745607413414
3742	0.07371229175011443
3772	0.028908357996632446
3773	0.05175402880891268
3797	0.11722428290572334
3814	0.032740397394807275
3858	0.02443426053452384
3883	0.06179235834963194
3900	0.04480393375348198
3933	0.050836240380068294
3936	0.03711974907420675
3939	0.07319274549909033
4007	0.025840047467978588
4030	0.01877271895398528
4036	0.020831006771782103
4041	0.048455398803052566
4062	0.05640318668147733
4100	0.03311030799514814
4164	0.07831416611584655
4267	0.049195412598642525
4273	0.03915708305792327
4274	0.031369664704974695
4298	0.03884292000418676
4371	0.07229876243832686
4378	0.02002275332766272
4749	0.05970181668733745
4764	0.017743667002592344
4904	0.04710487093634805
5068	0.03884292000418676
5146	0.08761248186097584
5168	0.01926774118571158
5191	0.029306070726430836
5232	0.014359239013187704
5435	0.031938222359702916
5440	0.015116361122536217
5542	0.06087892042388243
5653	0.024976073176872587
5708	0.0550526588147728
5744	0.041247624720217764
5761	0.06029087619628449
5818	0.02827470318273271
5845	0.049952146353745175
5858	0.049195412598642525
5859	0.031209295179498508
5862	0.03074122063152284
5877	0.027215529064136348
5905	0.05640318668147733
5998	0.1287019491198042
6367	0.017074613580294308
6380	0.2541812019003415
6441	0.17148764832393532
6476	0.08761248186097584
6548	0.03980662461698313
6706	0.013176822722280447
6877	0.03472225355939296
7163	0.038239294629078886
7253	0.03884292000418676
7276	0.11056843762517164
7347	0.05640318668147733
7367	0.09357513246576224
7370	0.08024655031675164
7411	0.050836240380068294
7423	0.05420732495544806
7612	0.3217548727995105
7615	0.03853713563855287
7624	0.023749505805684096
7776	0.01368351344296309
7787	0.026560137306933865
7791	0.01789225958955382
7809	0.051680094935957176
7862	0.006745984124853807
7937	0.045896782592782404
7995	0.03349255119593388
8002	0.09997300203672266
8003	0.03711974907420675
8010	0.2522584724099331
8091	0.050836240380068294
8106	0.024612035167778264
8108	0.018160994840046105
8204	0.03227796884507662
8237	0.02434639624129834
8600	0.0579342888967861
8610	0.018770064528286667
8646	0.033299836841792996
8747	0.08024655031675164
8803	0.050836240380068294
8808	0.13555191106395292
8812	0.045896782592782404
8883	0.050836240380068294
8897	0.03169729368410887
9052	0.06179235834963194
9062	0.03368855997163406
9072	0.0405076109246278
9145	0.04480393375348198
9150	0.029039402099069415
9181	0.022125307808403546
9185	0.03981247481512576
9227	0.06273932940994939
9348	0.029039402099069415
9374	0.038239294629078886
9466	0.06764960456576222
9497	0.029579089199812624
9501	0.04886852106904768
9502	0.03585845305206315
9566	0.026041214630580598
9567	0.06764960456576222
9594	0.08024655031675164
9614	0.022566371191571705
9631	0.01378759495178923
9682	0.011518385055791107
9695	0.041636347850058826
9702	0.0778205696626904
9719	0.04380624093048792
9729	0.02102590496254672
9770	0.0866763327650245
9864	0.03609985637175476
9970	0.034940664623218765
9988	0.07229876243832686
10063	0.024612035167778264
10064	0.11208728483301214
10114	0.02332437905407583
10117	0.11984790864902475
10184	0.07831416611584655
10210	0.020082943671433186
10248	0.028523978960102767
10297	0.08024655031675164
10313	0.11164266069455354
10345	0.04382195886873844
10365	0.09296984703395528
10382	0.06764960456576222
10422	0.08024655031675164
10432	0.02479260951638251
10487	0.02443426053452384
10694	0.03981247481512576
10740	0.0405076109246278
10753	0.029718075557992947
10839	0.03853713563855287
10986	0.0340909252615118
11027	0.02624597425319735
11182	0.014971995840887549
11400	0.27202405887478015
11408	0.09822119218442184
11436	0.032740397394807275
11453	0.05630413698665998
11456	0.03915708305792327
11510	0.04203871313993657
11526	0.08232777187698814
11527	0.028398663678248743
11675	0.0550526588147728
11837	0.041636347850058826
12042	0.03255982304620303
12145	0.025544763317509114
12227	0.06764960456576222
12393	0.04533734314579669
12591	0.014543884455091685
12628	0.049195412598642525
12659	0.0579342888967861
12713	0.04710487093634805
12718	0.1363637010460472
12730	0.02865067896922835
12954	0.052082429261161196
12996	0.012256492736480459
13098	0.05970181668733745
13183	0.014213634083166267
13193	0.017214732238298617
13220	0.04998650101836133
13227	0.0424557130637834
13230	0.0742394981484135
13236	0.037665863436417715
