38
t_index	tf-idf
883	0.14333867606370568
963	0.1467789743111818
1277	0.16245162084067288
1301	0.07573504852147082
2719	0.09761459421376725
3094	0.14966031301958965
3258	0.2401608862787314
3490	0.07573504852147082
3558	0.07642644331712528
3934	0.06859012005237972
3966	0.2710094155626368
4289	0.1456013449477866
4355	0.09443843271209623
4362	0.21142539848391925
5347	0.08965167061307748
6427	0.12856310614756414
6532	0.07460687921299032
7446	0.12856310614756414
7990	0.13914209819308915
8082	0.1905578924197538
8163	0.24121740702327804
9439	0.1479897806603832
9493	0.26882834717702475
10051	0.16806212737325746
10103	0.06417796413494803
10209	0.026360769367261925
10300	0.10462216504915361
10426	0.08809984924414026
11289	0.13624341913946783
11386	0.33989093186999286
11394	0.12272624957894832
11518	0.16245162084067288
11519	0.20636299138989936
11967	0.05341511714334036
12017	0.19773800777822548
12370	0.16994546593499643
12572	0.05451724888855692
12961	0.2706381312003768
