250
t_index	tf-idf
30	0.05263046195076981
81	0.06947845182613892
107	0.05240219004592464
123	0.03988217346341835
127	0.059891371735746574
134	0.1372078759301583
139	0.03586646405814695
304	0.0306421964068835
432	0.024899579832221505
495	0.013398275014926487
563	0.02620109502296232
607	0.03081572234118309
642	0.034062147433226456
668	0.022259428113744605
685	0.019268154908357923
734	0.12231124133813837
760	0.09157221825431863
771	0.10884397800597935
775	0.030303386686009515
894	0.03705342063861313
928	0.06296140256668224
997	0.0690946083022098
1083	0.014105262608587263
1225	0.03172838160752577
1291	0.0306421964068835
1295	0.07159590632488927
1322	0.015551161767591611
1326	0.031539498626648364
1343	0.039916229233727875
1456	0.08652692064116245
1485	0.051237440872749396
1721	0.23708087507289916
1764	0.03830047073588268
1851	0.02740141617602718
1858	0.03644344834788086
1891	0.021649455823012326
1912	0.04077041377937945
1963	0.05507815201252052
2063	0.07011114421331587
2080	0.018861014147840395
2125	0.01567745448209432
2150	0.03674407695530564
2193	0.06345676321505155
2207	0.1985005021261159
2252	0.32186125654521736
2299	0.025122236708859345
2329	0.16799045642698293
2330	0.11411757800795329
2395	0.022659160606123392
2411	0.02502011526137278
2545	0.010457285778384728
2625	0.13498479872876812
2640	0.023506558754201087
2653	0.04816741004181372
2815	0.009255307414380083
2840	0.02575638026660777
2868	0.050450689704552194
2870	0.039382894096395935
2887	0.05249437547331231
2902	0.06300748053954505
2931	0.045786109127159316
3025	0.016792414352363658
3040	0.038389112864725045
3092	0.08100829895005941
3093	0.02290639042357525
3099	0.02481875815888183
3185	0.059891371735746574
3556	0.028469467795712692
3643	0.02395690447181123
3691	0.04816741004181372
3737	0.03430196898253957
3807	0.03315337652904203
3851	0.05665993528324312
3915	0.03772202829568079
3934	0.017030099229365037
4003	0.048098599878497225
4004	0.045097379210878044
4101	0.029975003551040973
4265	0.08758712340816925
4296	0.04816741004181372
4313	0.03430196898253957
4314	0.034062147433226456
4326	0.03464498078302747
4407	0.031539498626648364
4501	0.017322490391513734
4654	0.05011307455865791
4658	0.02832996764162156
4661	0.034060198458730075
4758	0.07468536426061512
4795	0.0224175289287718
4857	0.038750896996679766
4941	0.19638384602963238
4953	0.0789456929261547
4981	0.003995924692276426
5012	0.024719486653948
5071	0.02157560355715683
5079	0.025648038119542377
5108	0.0465223741323943
5141	0.03315337652904203
5209	0.020326849570122367
5254	0.005306137535432177
5302	0.06296140256668224
5342	0.021874129591463724
5404	0.051237440872749396
5411	0.045786109127159316
5436	0.02324520014444923
5719	0.01406877843689616
5750	0.028056321627144
5795	0.020326849570122367
5807	0.05263046195076981
5826	0.038389112864725045
5831	0.07468536426061512
5844	0.045097379210878044
5848	0.08713935625633978
5925	0.13132142353306842
5953	0.06728836799818085
5979	0.02045859951298501
5992	0.0306421964068835
6008	0.04816741004181372
6138	0.07607838533863552
6179	0.051237440872749396
6312	0.009950225565004247
6317	0.024049299939248613
6325	0.0444504169010474
6356	0.02179871154028882
6506	0.09019475842175609
6564	0.06728836799818085
6596	0.04754895869763278
6601	0.0159780830895191
6650	0.02620109502296232
6721	0.1753617784412605
6731	0.04816741004181372
6828	0.022578007288606705
7012	0.012325338245315755
7184	0.08850189505451607
7187	0.05011307455865791
7222	0.018037602545768906
7466	0.05751007082109218
7483	0.038750896996679766
7532	0.015302973608814044
7547	0.03674407695530564
7564	0.022103635422404424
7749	0.051237440872749396
7768	0.09819192301481619
7772	0.07415845996184399
7776	0.11656612573770045
7794	0.048098599878497225
7847	0.021440293201144732
7908	0.07468536426061512
8085	0.024331385345091508
8086	0.028610815687636383
8100	0.08227267373854952
8101	0.1183169066741298
8191	0.012232942777878371
8205	0.02045859951298501
8232	0.06797748181837017
8283	0.06765519423267456
8297	0.05249437547331231
8357	0.07468536426061512
8360	0.038750896996679766
8379	0.045097379210878044
8397	0.03770038294844378
8618	0.11737613360988011
8636	0.029975003551040973
8753	0.017322490391513734
8759	0.015891321556128258
8873	0.019815536932715504
8888	0.048854190983598604
8934	0.013028512961013518
8959	0.07410684127722626
8996	0.02290639042357525
9143	0.054053870605493805
9154	0.02575638026660777
9184	0.023074450744528584
9196	0.06674683503389037
9249	0.1345767359963617
9261	0.034943492217580446
9338	0.027026935302746902
9372	0.0345473041511049
9441	0.025540784856700704
9480	0.14022228842663173
9537	0.03117147561125066
9543	0.03644344834788086
9550	0.07025617823624647
9565	0.06300748053954505
9661	0.051237440872749396
9670	0.010720146600572366
9686	0.05665993528324312
9716	0.05870635054734811
9730	0.02150225887102153
9747	0.02620109502296232
9772	0.04077041377937945
9774	0.1636322760355727
9776	0.09019475842175609
9899	0.026547231630375607
9982	0.045097379210878044
10071	0.05086919761640635
10100	0.06078231735825132
10103	0.03186922830058162
10170	0.03644344834788086
10196	0.018691170618624024
10346	0.0207270818451883
10355	0.10664068466203226
10418	0.1384467044671715
10461	0.035969806261786454
10467	0.016559908209376965
10585	0.07409595173300151
10617	0.059891371735746574
10682	0.03505557210665793
10711	0.012449789916110753
10765	0.10022614911731582
10769	0.05249437547331231
10835	0.01772524044642508
11010	0.043263460320581225
11016	0.03192066806788517
11121	0.05962905038241213
11144	0.04649040028889846
11209	0.05249437547331231
11222	0.022338185739293595
11280	0.07827513406313082
11439	0.06847002737151613
11455	0.04169896524497383
11458	0.018090563497273206
11771	0.05395470939267968
11870	0.025122236708859345
11902	0.043263460320581225
11967	0.013262329102275469
12006	0.017322490391513734
12063	0.034062147433226456
12275	0.03803919266931776
12572	0.013535975116753031
12681	0.01474537462836223
12684	0.04077041377937945
12707	0.02666515117079219
12727	0.06163144468236618
12731	0.05011307455865791
12837	0.03674407695530564
12843	0.08758712340816925
12844	0.010880936726813497
12904	0.049242260213547995
12908	0.045097379210878044
12914	0.02832996764162156
12925	0.07694411435862714
12973	0.011407102498093787
12978	0.04731322549616214
13083	0.04344764548591026
13173	0.01602172981631456
13190	0.025540784856700704
13270	0.0323962481548445
13271	0.02290639042357525
