110
t_index	tf-idf
431	0.054421087271462096
432	0.02957825702816613
771	0.06464798159491045
792	0.08956870954636291
840	0.04783021513587444
1042	0.02862966451002948
1062	0.05023140740829006
1234	0.058494972166532926
1764	0.04549720016800062
1831	0.06540402627332485
2207	0.10105676329253598
2250	0.09582751360503387
2400	0.12471633182126372
2574	0.10877880777170972
2778	0.059930467798434486
2805	0.07630245915332043
2815	0.02198879366012191
2846	0.04186907143822716
2850	0.07160181068719264
3006	0.10877880777170972
3037	0.06042761412253127
3092	0.06415327230163956
3093	0.054421087271462096
3094	0.044141066761297795
3508	0.09582751360503387
3950	0.09387627029077084
3985	0.045918600176501276
4018	0.18775254058154167
4026	0.041509439164745296
4032	0.04606063780388732
4033	0.14958393358600025
4094	0.11296699231528837
4163	0.0433608928920789
4470	0.08391120600697319
4502	0.06633739486952278
4534	0.14229014295871414
4629	0.127841867824815
4775	0.12173010193838556
4881	0.23811765656374803
5079	0.06093470402952931
5181	0.08267419725251769
5357	0.06301738127670779
5383	0.0744907135784692
5556	0.0858878156566964
5559	0.06900866852603432
6265	0.3197279081923291
6353	0.11326398196393883
6552	0.056483496157644184
6601	0.03796078902726012
6643	0.05691690244101879
6743	0.04127248743838608
6826	0.07279984379957197
6827	0.050399870819968766
6970	0.03616332116652831
7213	0.17743776523361496
7231	0.041037729740990216
7501	0.05826343037301778
7604	0.1002480083899681
7761	0.030256403998424032
7776	0.03956260479757232
7786	0.14320362137438528
7857	0.02920920174651908
7974	0.21250037837274188
8045	0.25620368007516564
8276	0.11443631131109944
8604	0.020751784905666416
8784	0.07045784295523423
8873	0.04707782609154864
9011	0.040689619235567374
9109	0.059930467798434486
9196	0.07928868903619861
9445	0.13201012244854984
9625	0.07630245915332043
9740	0.09206452471591961
9759	0.039017343993754075
10081	0.11905882828187402
10093	0.0758372415104682
10100	0.010314775347926717
10103	0.0757150307206456
10207	0.061192103704100255
10209	0.015549780125973344
10226	0.13201012244854984
10300	0.06171487789874821
10461	0.08545719903977492
10871	0.12471633182126372
10946	0.057357846601712933
11278	0.07121472453969362
11327	0.11240693650148317
11491	0.05944288257567757
11688	0.13801733705206864
11771	0.04272859951988746
11830	0.0567069142170652
11936	0.06304683897168062
11967	0.031508690638353896
12003	0.05968550308913195
12423	0.19372500034729803
12510	0.17743776523361496
12579	0.07760496253128
12713	0.05968550308913195
12760	0.08956870954636291
12765	0.07321210735745932
12773	0.0858878156566964
12844	0.015510581883623129
12884	0.068789654045959
12943	0.06548337611328893
13051	0.04767794050289407
13141	0.059202561817331786
13173	0.038064485082558504
13190	0.06067989133013305
13270	0.038483563221908074
