68
t_index	tf-idf
81	0.05862284794478082
449	0.1055512335735928
637	0.09635828765432893
671	0.15937214915034167
775	0.0767059764522917
779	0.11589688786076818
840	0.05096004629497816
1471	0.05840760617942829
2050	0.16462975207284408
2131	0.18904863181350132
2135	0.08682745768005788
2257	0.07001125284753854
2263	0.17032485591996638
2434	0.04215143432466084
2625	0.05694710462558369
2632	0.06333260344654938
2863	0.07101805380265325
2875	0.08447704557620193
2977	0.04877285341053868
3413	0.1055512335735928
3672	0.08337433334081938
3767	0.06810368178652294
3792	0.1380812646224098
3793	0.09903679561221261
4331	0.07890334169558923
4795	0.11348952273528057
4926	0.14135653389957614
4956	0.08392006298506367
4981	0.010114754120614406
5342	0.05536927231080203
5432	0.12427500946712774
5816	0.4436751437053673
5843	0.10103865192995698
5888	0.043598889416707136
6137	0.060409462497172654
6212	0.06438177215869575
6288	0.07428531021617406
6300	0.18904863181350132
6751	0.08337433334081938
6762	0.1095113890398025
6880	0.24384919472654362
6962	0.1095113890398025
7225	0.29114674104785565
7231	0.04372308595102099
8073	0.07800283502155378
8101	0.021392266791100067
8354	0.11251589360077839
8707	0.18904863181350132
8890	0.04145578990851935
9050	0.11035673810489739
9759	0.04157049368438817
10209	0.04970189949043259
10313	0.054988805477118353
10415	0.07428531021617406
10473	0.05756339064038349
10480	0.09717311196723324
11080	0.0818003328862652
11181	0.05950138712075417
11344	0.10320082146973687
11479	0.28129674651361347
11508	0.11251589360077839
11782	0.13207225550045804
11981	0.07425748367694317
12167	0.07713138207296322
12223	0.07890334169558923
12844	0.01101702440052571
13011	0.052123850223105575
13163	0.03348515376566164
