249
t_index	tf-idf
75	0.0437268441650875
120	0.033643485694686455
123	0.04666385509750205
196	0.039048331218648834
237	0.02417229758341095
243	0.16280783534909893
253	0.057444382657721504
385	0.04164096649891204
431	0.02680146016898918
432	0.014566788672453158
517	0.03561964159181093
580	0.04296253490978718
685	0.11272284213203106
771	0.06367606347439253
775	0.03545626334975373
840	0.023555567705655683
885	0.04164096649891204
938	0.18426201867614217
986	0.16488897393958976
1042	0.014099622986023137
1056	0.025716715257925866
1063	0.04450748844907271
1231	0.04299214746424415
1234	0.028807779212260916
1246	0.04101652430366095
1280	0.04042182897567474
1295	0.027923428006278034
1301	0.066004808434419
1322	0.01819552688085897
1326	0.03690256738669825
1333	0.03804889863001693
1490	0.0387908738164227
1502	0.028030606704088083
1508	0.06308797812538187
1519	0.10259040453661698
1624	0.044111066530518286
1720	0.04491691009980477
1764	0.06721979250546693
1782	0.15829760913384852
1783	0.03931120917300211
1845	0.02568254110271504
1855	0.03804889863001693
1891	0.02533079272601483
1970	0.06728925177320333
2136	0.04937043963274788
2204	0.10259040453661698
2207	0.04976873767114473
2336	0.053571713280569325
2341	0.03469928967310159
2532	0.047703134399413386
2545	0.012235473292931433
2675	0.06501274076094249
2719	0.02835777585704659
2805	0.03757766377567449
2814	0.04937043963274788
2815	0.01082910700600646
2824	0.07007547607281195
2840	0.030136070635658145
2902	0.024573819049362688
2925	0.057444382657721504
2952	0.03398559590677939
2977	0.022544568426406213
2993	0.03957974084790874
2999	0.05129520226830849
3025	0.019647845692127637
3094	0.021738724857119727
3099	0.029039012517417178
3138	0.05951914503043549
3205	0.07873027925357651
3261	0.06142067289204739
3269	0.049979645411674226
3290	0.03829135754199669
3355	0.14310940319824017
3385	0.056357937580177944
3393	0.047703134399413386
3404	0.036055718060922684
3405	0.052765869711282845
3457	0.01698322364439808
3488	0.07873027925357651
3510	0.026899391977904783
3592	0.06501274076094249
3828	0.09540626879882677
3896	0.09340740362156297
3915	0.02206819625801115
3934	0.01992594720205245
3973	0.07211143612184537
4026	0.020442693010920273
4032	0.022684080957465165
4095	0.07211143612184537
4101	0.03507204098432295
4157	0.04132484223090967
4234	0.08528079817508788
4270	0.0437268441650875
4276	0.0775817476328454
4313	0.0401347762961924
4319	0.11488876531544301
4334	0.032827100764175506
4355	0.04115261547790201
4454	0.05995000544907305
4501	0.02026805741414538
4692	0.14261160456045546
4718	0.07366754394170705
4837	0.13457850354640666
4856	0.030264135775011074
4908	0.10869362428559864
4926	0.032670039050145115
4973	0.0437268441650875
5012	0.028922860594909932
5083	0.032827100764175506
5153	0.06294525354140275
5179	0.06308797812538187
5265	0.025953011785565434
5347	0.026044486492337034
5357	0.04655248320793919
5383	0.03668540988485264
5389	0.06142067289204739
5406	0.09443991934628354
5422	0.05216904993471744
5676	0.025953011785565434
5809	0.04818703954477425
5810	0.07130580228022773
6033	0.03712356858308822
6095	0.05062010587933225
6159	0.05062010587933225
6211	0.028626136422908156
6240	0.07873027925357651
6312	0.023284382150271184
6491	0.3455930774292351
6532	0.06502158335512515
6601	0.01869504315528497
6682	0.03985417478793532
6696	0.056357937580177944
6751	0.03853861793130105
6970	0.017809820795905464
7012	0.014421174874901565
7193	0.12369975066857675
7231	0.02021038414011353
7237	0.053571713280569325
7316	0.07873027925357651
7345	0.02632300157037307
7352	0.06793289457759231
7403	0.04164096649891204
7761	0.01490076452489113
7772	0.028922860594909932
7776	0.019483910186771015
7792	0.03507204098432295
7809	0.020619805790845595
7857	0.014385035221224238
7974	0.03488427441396565
8040	0.06142067289204739
8101	0.009888275726014492
8245	0.03957974084790874
8314	0.02289631680310643
8408	0.04491691009980477
8516	0.02568254110271504
8530	0.05062010587933225
8641	0.03626210691904022
8664	0.07873027925357651
8759	0.018593528436537235
8761	0.08129277135278364
8762	0.05995000544907305
8816	0.044540268972759256
8873	0.04637005778812848
8913	0.07007547607281195
9332	0.046703701810781484
9363	0.1999185816466969
9465	0.07007547607281195
9492	0.026607871149643764
9502	0.0334758826194316
9543	0.04264039908754394
9550	0.02740091488015813
9565	0.024573819049362688
9670	0.012543031739529765
9686	0.03314727834876233
9796	0.13457850354640666
10033	0.1401509521456239
10042	0.07366754394170705
10093	0.03734855199658378
10100	0.03047910887122217
10103	0.16779764367236155
10196	0.04373894407485994
10209	0.01531600464371308
10332	0.023860125283040486
10429	0.03712356858308822
10458	0.02206819625801115
10461	0.021043108756658012
10467	0.01937580352332353
10473	0.0798236134489313
10585	0.043347722236750104
10614	0.030924937667144187
10631	0.052765869711282845
10660	0.07873027925357651
10684	0.07873027925357651
10688	0.05062010587933225
10835	0.04147858453697565
10946	0.02824776420593369
11009	0.027607303738275666
11114	0.04042182897567474
11121	0.03488427441396565
11167	0.024455800634387893
11181	0.027503682881101957
11278	0.03507204098432295
11325	0.0437268441650875
11327	0.11071700998309209
11329	0.057444382657721504
11376	0.04132484223090967
11439	0.02670429048304074
11455	0.04878957947695695
11491	0.02927460897161015
11496	0.05995000544907305
11665	0.11271587516035589
11718	0.028922860594909932
11788	0.029039012517417178
11810	0.03331049951780314
11830	0.006981797768545974
11836	0.02348057503801174
11851	0.06501274076094249
11952	0.045340213065617196
11967	0.015517494402646397
11981	0.01716224092771506
12018	0.04101652430366095
12084	0.046232466956439046
12094	0.03781105826502113
12098	0.06308797812538187
12111	0.1300622785615984
