206
t_index	tf-idf
102	0.0423713598607
139	0.0423713598607
161	0.0423713598607
212	0.0423713598607
231	0.0423713598607
235	0.0423713598607
247	0.0423713598607
392	0.0423713598607
441	0.0423713598607
476	0.0423713598607
497	0.0423713598607
498	0.0423713598607
499	0.0423713598607
562	0.0423713598607
563	0.0423713598607
593	0.0423713598607
598	0.0847427197214
750	0.0847427197214
815	0.0423713598607
863	0.0423713598607
910	0.0423713598607
929	0.0423713598607
974	0.0423713598607
1192	0.0423713598607
1265	0.0423713598607
1428	0.0423713598607
1447	0.0423713598607
1787	0.0423713598607
1796	0.0423713598607
1866	0.0423713598607
2075	0.466084958468
2158	0.0423713598607
2172	0.0847427197214
2237	0.0423713598607
2238	0.0423713598607
2272	0.0423713598607
2358	0.0423713598607
2776	0.127114079582
2794	0.0423713598607
2795	0.0423713598607
2842	0.0423713598607
2861	0.0423713598607
2911	0.0423713598607
2983	0.0423713598607
2993	0.0423713598607
3096	0.0423713598607
3146	0.0423713598607
3247	0.0847427197214
3327	0.0423713598607
3444	0.0847427197214
3445	0.0423713598607
3517	0.0423713598607
3586	0.0423713598607
3628	0.0847427197214
3701	0.0423713598607
3776	0.0423713598607
3862	0.0423713598607
3904	0.0847427197214
3933	0.0423713598607
4014	0.0423713598607
4031	0.0423713598607
4205	0.0847427197214
4284	0.0423713598607
4294	0.0847427197214
4471	0.0423713598607
4532	0.0423713598607
4582	0.0423713598607
4665	0.0847427197214
4688	0.0423713598607
4807	0.0423713598607
4989	0.0423713598607
5068	0.0423713598607
5126	0.0423713598607
5174	0.0423713598607
5203	0.0423713598607
5225	0.0423713598607
5226	0.0423713598607
5260	0.0423713598607
5301	0.0423713598607
5324	0.0423713598607
5329	0.169485439443
5480	0.0423713598607
5621	0.0423713598607
5740	0.0423713598607
5763	0.0423713598607
5764	0.0423713598607
5862	0.0423713598607
5864	0.127114079582
5865	0.0423713598607
5918	0.0423713598607
6006	0.0847427197214
6028	0.0423713598607
6035	0.0423713598607
6101	0.0847427197214
6201	0.0423713598607
6204	0.0423713598607
6249	0.0423713598607
6268	0.127114079582
6269	0.0847427197214
6342	0.0423713598607
6419	0.0847427197214
6428	0.0423713598607
6464	0.0423713598607
6565	0.0423713598607
6610	0.0423713598607
6665	0.0423713598607
6684	0.0423713598607
6690	0.0423713598607
7093	0.0423713598607
7111	0.0423713598607
7118	0.0423713598607
7173	0.0847427197214
7262	0.0847427197214
7311	0.0423713598607
7313	0.0423713598607
7343	0.0423713598607
7429	0.0423713598607
7565	0.0423713598607
7621	0.169485439443
7636	0.0423713598607
7714	0.0423713598607
7754	0.0423713598607
7831	0.169485439443
7921	0.0423713598607
7947	0.0423713598607
7962	0.0423713598607
8165	0.0423713598607
8259	0.0423713598607
8400	0.127114079582
8431	0.0423713598607
8434	0.0423713598607
8526	0.0423713598607
8593	0.0423713598607
8607	0.0423713598607
8661	0.0847427197214
8827	0.0423713598607
8839	0.169485439443
8843	0.0423713598607
8869	0.0847427197214
8903	0.0423713598607
8941	0.0423713598607
8969	0.0847427197214
9301	0.0423713598607
9425	0.0423713598607
9457	0.0847427197214
9522	0.0423713598607
9562	0.0423713598607
9581	0.0423713598607
9587	0.0847427197214
9728	0.0423713598607
9739	0.0423713598607
9750	0.0423713598607
9754	0.0423713598607
9782	0.0423713598607
9857	0.0423713598607
9890	0.0423713598607
9909	0.127114079582
9912	0.0423713598607
9960	0.0847427197214
10154	0.0847427197214
10163	0.127114079582
10170	0.0423713598607
10246	0.0423713598607
10388	0.0423713598607
10411	0.0423713598607
10417	0.0423713598607
10475	0.0423713598607
10636	0.0423713598607
10718	0.0423713598607
10811	0.0423713598607
10822	0.0423713598607
10830	0.0423713598607
10858	0.0423713598607
10861	0.0423713598607
10883	0.0423713598607
10963	0.0423713598607
11016	0.0847427197214
11276	0.0423713598607
11557	0.0847427197214
11696	0.127114079582
11709	0.0423713598607
11749	0.0423713598607
11781	0.0423713598607
11859	0.0423713598607
11955	0.0423713598607
12185	0.0423713598607
12212	0.0423713598607
12313	0.0423713598607
12352	0.0423713598607
12355	0.0847427197214
12372	0.0423713598607
12456	0.0847427197214
12487	0.0423713598607
12533	0.0423713598607
12549	0.127114079582
12691	0.0847427197214
12739	0.0423713598607
12741	0.0423713598607
12742	0.0423713598607
12812	0.169485439443
12845	0.0423713598607
12920	0.0423713598607
12922	0.0423713598607
13016	0.0423713598607
13028	0.0423713598607
13070	0.127114079582
