32
t_index	tf-idf
75	0.114707866935
161	0.344123600806
619	0.114707866935
1646	0.229415733871
1719	0.344123600806
1969	0.229415733871
2506	0.114707866935
2557	0.344123600806
2936	0.114707866935
3053	0.114707866935
3445	0.114707866935
3991	0.114707866935
4377	0.114707866935
4717	0.114707866935
4727	0.114707866935
5204	0.114707866935
5963	0.114707866935
6201	0.114707866935
6717	0.114707866935
7316	0.114707866935
7377	0.114707866935
7689	0.114707866935
7754	0.114707866935
8595	0.229415733871
9419	0.114707866935
9745	0.114707866935
9909	0.229415733871
10377	0.114707866935
10476	0.344123600806
10743	0.114707866935
10777	0.114707866935
12906	0.114707866935
