118
t_index	tf-idf
68	0.0480015360737
235	0.0480015360737
542	0.0480015360737
619	0.0960030721475
645	0.0480015360737
752	0.0480015360737
786	0.0960030721475
1459	0.0480015360737
1690	0.0480015360737
1773	0.0480015360737
1800	0.0960030721475
1850	0.0480015360737
1873	0.0960030721475
1975	0.0480015360737
2069	0.0480015360737
2333	0.0480015360737
2358	0.0480015360737
2417	0.144004608221
2464	0.0480015360737
2506	0.144004608221
2560	0.0960030721475
2674	0.0480015360737
2716	0.0480015360737
2739	0.0480015360737
2818	0.0480015360737
2936	0.0480015360737
3138	0.0480015360737
3176	0.0480015360737
3285	0.0480015360737
3394	0.0480015360737
3444	0.0480015360737
3732	0.288009216442
3787	0.0480015360737
4039	0.0960030721475
4093	0.0480015360737
4191	0.0480015360737
4558	0.0480015360737
4823	0.0480015360737
5068	0.0480015360737
5194	0.0480015360737
5219	0.0480015360737
5226	0.0480015360737
5244	0.144004608221
5499	0.0480015360737
5614	0.0480015360737
5643	0.0480015360737
5708	0.192006144295
5816	0.0480015360737
5913	0.0960030721475
5923	0.0480015360737
5976	0.0480015360737
5983	0.0480015360737
6195	0.0480015360737
6242	0.0480015360737
6245	0.0480015360737
6415	0.0480015360737
6445	0.0480015360737
6482	0.0960030721475
6560	0.0480015360737
6838	0.0480015360737
6894	0.0960030721475
6990	0.240007680369
7021	0.0480015360737
7022	0.0480015360737
7029	0.0960030721475
7214	0.0480015360737
7311	0.0480015360737
7377	0.0480015360737
7429	0.0480015360737
7477	0.0480015360737
7532	0.144004608221
7676	0.144004608221
7947	0.0960030721475
7976	0.0480015360737
7977	0.0960030721475
8042	0.0480015360737
8323	0.0480015360737
8394	0.0480015360737
8432	0.0480015360737
8579	0.0480015360737
8625	0.0480015360737
8658	0.0480015360737
8817	0.0480015360737
8881	0.192006144295
8886	0.0480015360737
9208	0.144004608221
9248	0.0480015360737
9457	0.0480015360737
9703	0.0480015360737
9715	0.0960030721475
9769	0.0480015360737
9909	0.480015360737
9955	0.0480015360737
10121	0.0480015360737
10163	0.0480015360737
10234	0.0960030721475
10240	0.0480015360737
10263	0.0480015360737
10278	0.0480015360737
10377	0.0480015360737
10595	0.0960030721475
10779	0.0480015360737
10791	0.0480015360737
10858	0.0480015360737
10860	0.0480015360737
10963	0.144004608221
10992	0.0480015360737
11025	0.0480015360737
11310	0.0480015360737
11472	0.0960030721475
11569	0.0480015360737
11641	0.192006144295
11758	0.0480015360737
12212	0.0960030721475
12844	0.0480015360737
12858	0.0480015360737
13021	0.0960030721475
13023	0.0960030721475
