35
t_index	tf-idf
421	0.150755672289
750	0.150755672289
1054	0.150755672289
1265	0.150755672289
1292	0.150755672289
1729	0.150755672289
2172	0.301511344578
2221	0.150755672289
2313	0.150755672289
2628	0.150755672289
3241	0.150755672289
3862	0.150755672289
4004	0.150755672289
4582	0.150755672289
5433	0.150755672289
5497	0.150755672289
6201	0.150755672289
7104	0.301511344578
7312	0.150755672289
7398	0.150755672289
8453	0.150755672289
9374	0.150755672289
9442	0.150755672289
9494	0.150755672289
9539	0.301511344578
9562	0.150755672289
10018	0.150755672289
10369	0.150755672289
10636	0.150755672289
11559	0.150755672289
11617	0.150755672289
11904	0.150755672289
12355	0.150755672289
12727	0.150755672289
13028	0.150755672289
